q_true,b_true,n,rep,seed,bins,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,seconds,message
1.9,5.0,5000,11,20260926-1-1-1-11,90,qlog,1.96,4.194984265503468,True,False,88,3799.5740658204118,0.028448511000078724,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,100,pdf,1.8810223412445193,4.852217405884312,True,False,97,3799.5740658204118,0.04700528599914833,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,100,qlog,1.96,4.0411476075222685,True,False,97,3799.5740658204118,0.03314773800002513,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,110,pdf,1.8826328659795264,4.873511517502419,True,False,105,3799.5740658204118,0.059385425000073155,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,110,qlog,1.98,4.27242093799696,True,False,105,3799.5740658204118,0.032373474999985774,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,120,pdf,1.8801311335973114,4.843860411543784,True,False,115,3799.5740658204118,0.04114857900003699,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,120,qlog,1.98,4.107200189904067,True,False,115,3799.5740658204118,0.02065729200012356,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,130,pdf,1.880985865979744,4.851264340060276,True,False,123,3799.5740658204118,0.0615472099998442,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,130,qlog,1.98,3.998628011737658,True,False,123,3799.5740658204118,0.02178989999993064,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,140,pdf,1.8815103230274794,4.861764240115085,True,False,132,3799.5740658204118,0.04644525700041413,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,140,qlog,2.0,4.163525214575307,True,False,132,3799.5740658204118,0.04008519699982571,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,150,pdf,1.8816787151214913,4.857989795624542,True,False,142,3799.5740658204118,0.06323125400012941,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,150,qlog,2.0,4.285250549598187,True,False,142,3799.5740658204118,0.040376424999976734,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,160,pdf,1.8821235675284143,4.867322052204076,True,False,150,3799.5740658204118,0.0670839980002711,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,160,qlog,2.0,4.147366114439156,True,False,150,3799.5740658204118,0.024002428999665426,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,170,pdf,1.8812273299209201,4.852921296959431,True,False,160,3799.5740658204118,0.04825265599993145,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,170,qlog,2.0,3.950266381097615,True,False,160,3799.5740658204118,0.020601428999725613,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,180,pdf,1.8810585057163032,4.855222676694151,True,False,169,3799.5740658204118,0.07439024500035885,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,180,qlog,2.0,3.7885004995954055,True,False,169,3799.5740658204118,0.02148303300009502,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,190,pdf,1.8807194695044849,4.851426526661662,True,False,178,3799.5740658204118,0.07641259300089587,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,190,qlog,2.02,4.087376772557355,True,False,178,3799.5740658204118,0.027754718999858596,barrido q-log; q por deviance de bins
1.9,5.0,5000,11,20260926-1-1-1-11,200,pdf,1.879963659283253,4.840154854391784,True,False,185,3799.5740658204118,0.05038376600077754,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,11,20260926-1-1-1-11,200,qlog,2.02,3.7577768865686316,True,False,185,3799.5740658204118,0.03911390399980519,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,10,pdf,1.859403488286792,4.132925749250569,True,False,10,275.42472120481625,0.06845695199990587,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,10,qlog,2.42,0.6645075584132905,True,False,10,275.42472120481625,0.046050516000377684,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,20,pdf,1.877385401532684,4.401724596215531,True,False,20,275.42472120481625,0.07220965399937995,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,20,qlog,2.12,2.903417609667536,True,False,20,275.42472120481625,0.03844860199978939,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,30,pdf,1.8717732008638555,4.2647295007829955,True,False,30,275.42472120481625,0.05748106999999436,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,30,qlog,1.96,3.1293173633920395,True,False,30,275.42472120481625,0.03983746199992311,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,40,pdf,1.8762286146017537,4.346505525275086,True,False,40,275.42472120481625,0.07761539399962203,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,5.0,5000,12,20260926-1-1-1-12,40,qlog,1.92,3.581287783575959,True,False,40,275.42472120481625,0.02474039900016578,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,50,pdf,1.8892942430980273,4.508623262387556,True,False,50,275.42472120481625,0.07121309299964196,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,5.0,5000,12,20260926-1-1-1-12,50,qlog,1.92,3.9457935265608928,True,False,50,275.42472120481625,0.02599413000007189,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,60,pdf,1.8818881980746613,4.399404998785383,True,False,60,275.42472120481625,0.05202633000044443,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,60,qlog,1.9,3.862909152337421,True,False,60,275.42472120481625,0.0241876019999836,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,70,pdf,1.8869704745721574,4.484463292251236,True,False,70,275.42472120481625,0.06772628399994574,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,70,qlog,1.9,3.982199165777136,True,False,70,275.42472120481625,0.024749586999860185,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,80,pdf,1.882291387773094,4.404079085333029,True,False,80,275.42472120481625,0.0527982970006633,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,80,qlog,1.88,3.7794369512204793,True,False,80,275.42472120481625,0.025967942000079347,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,90,pdf,1.885172194732905,4.444592666880026,True,False,90,275.42472120481625,0.07251231699956406,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,90,qlog,1.9,3.914144466390735,True,False,90,275.42472120481625,0.03709507500025211,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,100,pdf,1.8859876632886299,4.459043102375113,True,False,99,275.42472120481625,0.0706160469999304,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,100,qlog,1.9,3.9500568836978514,True,False,99,275.42472120481625,0.026479623999875912,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,110,pdf,1.8859989048881103,4.4629482066507205,True,False,109,275.42472120481625,0.05777849599962792,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,110,qlog,1.9,3.813206886217796,True,False,109,275.42472120481625,0.025325202000203717,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,120,pdf,1.8824681003680215,4.407623161633414,True,False,117,275.42472120481625,0.07647399699999369,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,120,qlog,1.9,3.7382642470161387,True,False,117,275.42472120481625,0.02767701600032524,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,130,pdf,1.883565326466741,4.428405858204214,True,False,127,275.42472120481625,0.07805239899971639,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,130,qlog,1.9,3.771969407572316,True,False,127,275.42472120481625,0.027200170000014623,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,140,pdf,1.8838067242101733,4.438665796969656,True,False,138,275.42472120481625,0.07783822499914095,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,140,qlog,1.88,3.6681091168946516,True,False,138,275.42472120481625,0.03108852100012882,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,150,pdf,1.88395967078246,4.428256865597571,True,False,146,275.42472120481625,0.05631697500029986,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,150,qlog,1.9,3.749044160985627,True,False,146,275.42472120481625,0.02963982599976589,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,160,pdf,1.88409671285889,4.4357830630282296,True,False,156,275.42472120481625,0.08726131000003079,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,160,qlog,1.9,3.693563623095058,True,False,156,275.42472120481625,0.04619572000001426,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,170,pdf,1.8835003999171145,4.425257112626779,True,False,165,275.42472120481625,0.06952224999986356,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,170,qlog,1.9,3.6413576123619698,True,False,165,275.42472120481625,0.0441715510000904,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,180,pdf,1.8835948229525032,4.426159263481273,True,False,175,275.42472120481625,0.08680603899938433,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,180,qlog,1.9,3.548672078656649,True,False,175,275.42472120481625,0.04170345100010309,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,190,pdf,1.8834237274942434,4.42449981460016,True,False,185,275.42472120481625,0.08879822400012927,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,190,qlog,1.9,3.596140715124192,True,False,185,275.42472120481625,0.04744323200020517,barrido q-log; q por deviance de bins
1.9,5.0,5000,12,20260926-1-1-1-12,200,pdf,1.883864906158105,4.434176000717282,True,False,194,275.42472120481625,0.06905852399995638,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,12,20260926-1-1-1-12,200,qlog,1.9,3.532965915872729,True,False,194,275.42472120481625,0.029198821999671054,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,10,pdf,1.850597900283367,4.276528932140161,True,False,10,4794.741923703859,0.05586093900001288,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,10,qlog,2.58,0.03017832848930522,True,False,10,4794.741923703859,0.00838111699977162,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,20,pdf,1.8735464564070197,4.644286529773809,True,False,20,4794.741923703859,0.03692488700016838,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,20,qlog,2.3200000000000003,1.637579803163883,True,False,20,4794.741923703859,0.018816491000052338,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,30,pdf,1.882699618898871,4.841069375200732,True,False,30,4794.741923703859,0.05349262300023838,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,30,qlog,2.14,3.0687980382374307,True,False,30,4794.741923703859,0.020485211000050185,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,40,pdf,1.8823275792610208,4.792816252978872,True,False,39,4794.741923703859,0.03995324800052913,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,40,qlog,2.02,3.4417572227338016,True,False,39,4794.741923703859,0.04210122600034083,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,50,pdf,1.8863453148128098,4.870435181702425,True,False,49,4794.741923703859,0.06158030799997505,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,50,qlog,1.98,3.9078710226160047,True,False,49,4794.741923703859,0.022854124999867054,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,60,pdf,1.8832794044440326,4.810130470291236,True,False,58,4794.741923703859,0.05503669199970318,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,60,qlog,1.96,4.072735111773371,True,False,58,4794.741923703859,0.023591399999986606,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,70,pdf,1.8768661988649191,4.729994930590973,True,False,67,4794.741923703859,0.05489288100034173,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,70,qlog,1.96,4.100520624769237,True,False,67,4794.741923703859,0.02939428499985297,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,80,pdf,1.8829634843304106,4.8096735484539765,True,False,76,4794.741923703859,0.04913844400016387,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,80,qlog,1.96,4.2177896971179445,True,False,76,4794.741923703859,0.019610749000094074,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,90,pdf,1.882692556670754,4.813163664751763,True,False,86,4794.741923703859,0.060147956000037084,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,90,qlog,1.96,4.164746731361478,True,False,86,4794.741923703859,0.020526627999970515,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,100,pdf,1.8807636389802165,4.789278818365327,True,False,95,4794.741923703859,0.04262468899923988,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,100,qlog,1.98,4.361040619920845,True,False,95,4794.741923703859,0.039421695999863005,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,110,pdf,1.8823277456771077,4.798504250876075,True,False,103,4794.741923703859,0.055434375000004366,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,110,qlog,1.98,4.285736743812982,True,False,103,4794.741923703859,0.029462025999691832,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,120,pdf,1.8850377181802591,4.834377722805046,True,False,114,4794.741923703859,0.0408515389999593,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,120,qlog,1.98,4.257741424598872,True,False,114,4794.741923703859,0.01991513999973904,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,130,pdf,1.8834936147495502,4.8086189150927785,True,False,121,4794.741923703859,0.0755887850000363,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,130,qlog,1.98,4.081842865042305,True,False,121,4794.741923703859,0.0210969939998904,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,140,pdf,1.8801519940981295,4.763231256668661,True,False,131,4794.741923703859,0.06118716299988591,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,140,qlog,2.0,4.262545635948589,True,False,131,4794.741923703859,0.02401772000030178,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,150,pdf,1.881337343439492,4.792085472603652,True,False,140,4794.741923703859,0.05182760400020925,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,150,qlog,2.0,4.1439280700182834,True,False,140,4794.741923703859,0.037779763999878924,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,160,pdf,1.8827754208344194,4.803789294483356,True,False,149,4794.741923703859,0.06165421999958198,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,160,qlog,2.0,4.068807287839254,True,False,149,4794.741923703859,0.021763908000139054,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,170,pdf,1.8832821373806776,4.8129949946583785,True,False,157,4794.741923703859,0.07391862999975274,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,170,qlog,2.0,3.887598011114778,True,False,157,4794.741923703859,0.04512678799983405,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,180,pdf,1.8839098930885825,4.822372281535935,True,False,168,4794.741923703859,0.05320319699967513,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,180,qlog,2.0,3.738833687514652,True,False,168,4794.741923703859,0.023655423000036535,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,190,pdf,1.8827251504204778,4.807255884367792,True,False,175,4794.741923703859,0.06329404500047531,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,190,qlog,2.02,4.068522229741243,True,False,175,4794.741923703859,0.022611998999764182,barrido q-log; q por deviance de bins
1.9,5.0,5000,13,20260926-1-1-1-13,200,pdf,1.8816550711749438,4.789254131803016,True,False,185,4794.741923703859,0.04877057699923171,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,13,20260926-1-1-1-13,200,qlog,2.02,3.9660772674115403,True,False,185,4794.741923703859,0.0319656000001487,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,10,pdf,1.897594802507994,5.087143749790847,True,False,10,341.3118219049318,0.05445089300064865,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,10,qlog,2.46,0.7337995899106676,True,False,10,341.3118219049318,0.03094489200020689,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,20,pdf,1.8788009952149658,4.775874624286634,True,False,20,341.3118219049318,0.039859969000644924,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,20,qlog,2.14,2.773686956543173,True,False,20,341.3118219049318,0.024230246000115585,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,30,pdf,1.8718057631795924,4.682482917840695,True,False,30,341.3118219049318,0.05412869900010264,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,30,qlog,2.0,3.4875052578765193,True,False,30,341.3118219049318,0.02368924300026265,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,40,pdf,1.8759311148536546,4.735549267928999,True,False,39,341.3118219049318,0.06124399500004074,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,40,qlog,1.92,3.589843551996745,True,False,39,341.3118219049318,0.02507475299989892,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,50,pdf,1.8726381857625323,4.707627927976505,True,False,49,341.3118219049318,0.06460036200041941,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,50,qlog,1.9,3.852696150133912,True,False,49,341.3118219049318,0.025680082000235416,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,60,pdf,1.8746614667080927,4.720613188052315,True,False,58,341.3118219049318,0.11722655199992005,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,60,qlog,1.9,4.132014892928076,True,False,58,341.3118219049318,0.024307497999870975,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,70,pdf,1.8759453710103862,4.730865331014477,True,False,68,341.3118219049318,0.07117921099961677,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,70,qlog,1.88,3.919854969884155,True,False,68,341.3118219049318,0.030570143000204553,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,80,pdf,1.8768505729013414,4.756012969349408,True,False,77,341.3118219049318,0.04698500500035152,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,80,qlog,1.88,4.000763065109275,True,False,77,341.3118219049318,0.0270241870002792,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,90,pdf,1.8744631587894018,4.7098597630043,True,False,86,341.3118219049318,0.06802057699951547,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,90,qlog,1.88,4.094196934898814,True,False,86,341.3118219049318,0.025484207999852515,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,100,pdf,1.873190269821076,4.6954329765101495,True,False,96,341.3118219049318,0.08056316999955015,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,100,qlog,1.88,4.086926618841951,True,False,96,341.3118219049318,0.027682227999775932,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,110,pdf,1.8773021485290773,4.742726132657628,True,False,105,341.3118219049318,0.07604977099981625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,110,qlog,1.88,4.031476182586391,True,False,105,341.3118219049318,0.026391339999918273,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,120,pdf,1.8766703761937233,4.742625211231177,True,False,114,341.3118219049318,0.07080176799991023,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,120,qlog,1.88,3.99265913906574,True,False,114,341.3118219049318,0.027885719000096287,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,130,pdf,1.8781855255108886,4.757318994537708,True,False,123,341.3118219049318,0.08313324200025818,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,130,qlog,1.88,3.8769395314661796,True,False,123,341.3118219049318,0.037828731999979937,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,140,pdf,1.8776532529706902,4.745739166148594,True,False,133,341.3118219049318,0.07259570999940479,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,140,qlog,1.88,3.9185658860634915,True,False,133,341.3118219049318,0.03028788200026611,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,150,pdf,1.8761802752580574,4.728751287462751,True,False,141,341.3118219049318,0.08662635899963789,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,150,qlog,1.88,3.8602309016877454,True,False,141,341.3118219049318,0.028248815999631915,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,160,pdf,1.878282707135279,4.759998672338501,True,False,151,341.3118219049318,0.08902072199998656,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,160,qlog,1.88,3.7900718905223565,True,False,151,341.3118219049318,0.027334435999819107,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,170,pdf,1.8792024339906308,4.773668924016834,True,False,161,341.3118219049318,0.061523892999503005,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,170,qlog,1.88,3.863985564162956,True,False,161,341.3118219049318,0.03497801999992589,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,180,pdf,1.876420732864967,4.730333109219763,True,False,170,341.3118219049318,0.07639776900032302,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,180,qlog,1.88,3.8097586807846846,True,False,170,341.3118219049318,0.04646781800011013,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,190,pdf,1.8762846240126574,4.735453904999414,True,False,179,341.3118219049318,0.08437541099920054,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,190,qlog,1.88,3.622102095404305,True,False,179,341.3118219049318,0.04815378100011003,barrido q-log; q por deviance de bins
1.9,5.0,5000,14,20260926-1-1-1-14,200,pdf,1.875015256042841,4.717759777357105,True,False,188,341.3118219049318,0.08894478699949104,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,14,20260926-1-1-1-14,200,qlog,1.88,3.6037196139317547,True,False,188,341.3118219049318,0.029484783000043535,barrido q-log; q por deviance de bins
1.9,5.0,5000,15,20260926-1-1-1-15,10,pdf,1.9085845010524527,5.219793601251497,True,False,10,1739.2852209744947,0.05492327199954161,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,5.0,5000,15,20260926-1-1-1-15,10,qlog,2.56,0.15317960560668487,True,False,10,1739.2852209744947,0.028368688999762526,barrido q-log; q por deviance de bins
