q_true,b_true,mu_true,n,rep,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,objective,nfev,seconds,message
1.4,2.0,0.0,2000,58,mle,1.4035786858480135,2.1042697826474765,True,False,50,7.8458454246930565,2157.906198844382,84,0.01704216699999961,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,58,qlog,1.42,2.0248511243911183,True,False,50,7.8458454246930565,47.896275739078426,0,0.020877928999993856,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,58,cdf,1.3462780074869658,1.9241873432528582,True,False,50,7.8458454246930565,2.721781339565451e-05,81,0.06770602099999223,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,59,pdf,1.4188821318166236,1.9814360242110944,True,False,50,6.384775395479365,40.7187997499924,114,0.020757924000008643,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,59,mle,1.414755220941043,1.9711999412866392,True,False,50,6.384775395479365,2249.570266902495,117,0.0052029230000130156,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,59,qlog,1.42,1.8858541056401785,True,False,50,6.384775395479365,42.18000934517901,0,0.015634660999978678,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,59,cdf,1.369461089335369,1.8326190227635928,True,False,50,6.384775395479365,4.9131609838539274e-05,81,0.06032025799999019,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,60,pdf,1.4164212431421193,2.0798929447746493,True,False,49,5.764307424508299,36.649748930941506,93,0.01464736799999855,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,60,mle,1.4019688847733152,2.0352045944959993,True,False,49,5.764307424508299,2187.513998032887,108,0.004174939999984417,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,60,qlog,1.42,1.9749242023692597,True,False,49,5.764307424508299,38.52044862281587,0,0.01576769199999717,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,60,cdf,1.461045300657814,2.251097033652565,True,False,49,5.764307424508299,6.167970173354524e-05,48,0.044805773999996745,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,61,pdf,1.3825735821482799,1.801162679361873,True,False,49,5.734389835285031,54.06595530171095,123,0.021985749999998916,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,61,mle,1.3689533129345521,1.7609467660366562,True,False,49,5.734389835285031,2256.6439966263492,93,0.003551937999986876,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,61,qlog,1.4,1.7157955504186495,True,False,49,5.734389835285031,57.921230604122975,0,0.013526954999974805,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,61,cdf,1.3973721617656965,1.841922165243192,True,False,49,5.734389835285031,2.1742787270260054e-05,87,0.06157884100002775,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,62,pdf,1.352227132738281,1.8579672440616954,True,False,49,5.690825213245549,45.83480607502435,138,0.022542059999977937,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,62,mle,1.3473390463674646,1.841458914936135,True,False,49,5.690825213245549,2164.0232254498997,84,0.0029837899999733963,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,62,qlog,1.36,1.7909357931128378,True,False,49,5.690825213245549,47.409177816840085,0,0.01387355800000023,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,62,cdf,1.3901703146538815,1.970894476635565,True,False,49,5.690825213245549,0.00012542433290359506,48,0.03867009099997176,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,63,pdf,1.4188696070852553,2.0923284851800497,True,False,49,6.964338974884648,67.58231474867314,93,0.015229508000004444,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,63,mle,1.4087905282597564,2.0505987457364228,True,False,49,6.964338974884648,2195.980337248929,99,0.003973966000046403,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,63,qlog,1.42,1.873626255572391,True,False,49,6.964338974884648,74.48493012316342,0,0.01723475800002916,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,63,cdf,1.4394713021082448,2.1583255803916876,True,False,49,6.964338974884648,2.0914610572186475e-05,69,0.036990798000033465,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,64,pdf,1.4388673470092377,2.0966305268478003,True,False,50,4.7475267273034305,47.816044936198324,114,0.036249427000029755,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,64,mle,1.4077684699872985,2.00239527130654,True,False,50,4.7475267273034305,2217.362232486426,87,0.0030829300000050353,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,64,qlog,1.44,1.970091512690316,True,False,50,4.7475267273034305,50.005065506767934,0,0.014308585999970092,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,64,cdf,1.4148098966866312,2.018749127507352,True,False,50,4.7475267273034305,9.200602080203025e-05,51,0.02576411999996253,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,65,pdf,1.3609650044505406,1.9102333841556132,True,False,50,5.796436022735792,34.625689305242496,114,0.057367310000017824,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,65,mle,1.3650627555922916,1.9217034299393472,True,False,50,5.796436022735792,2160.5682421265087,81,0.008919590999994398,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,65,qlog,1.36,1.7899299443664665,True,False,50,5.796436022735792,37.00884903253834,0,0.015615260000004128,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,65,cdf,1.3585412919153357,1.8960705588706663,True,False,50,5.796436022735792,4.756738009140601e-05,75,0.06424015200002486,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,66,pdf,1.3858936138538795,1.8971573812990823,True,False,50,5.86235952686836,34.31563700014052,108,0.02221274200002199,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,66,mle,1.3760313086420708,1.8757836121023894,True,False,50,5.86235952686836,2209.428720934117,90,0.00467504599998847,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,66,qlog,1.4,1.8058915071895314,True,False,50,5.86235952686836,37.64185386151591,0,0.016182538999998997,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,66,cdf,1.353543248654,1.804469563410304,True,False,50,5.86235952686836,2.9287147979378465e-05,87,0.06854257499998084,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,67,pdf,1.441573049974498,2.1192830864395065,True,False,48,8.873680162499465,50.38839386425757,117,0.034540203999995356,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,67,mle,1.440985975985803,2.118641339191555,True,False,48,8.873680162499465,2240.6809396802187,93,0.004515174000005118,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,67,qlog,1.44,1.8840395484933956,True,False,48,8.873680162499465,57.35516161103298,0,0.0157991649999758,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,67,cdf,1.4223325331418055,2.057092038565424,True,False,48,8.873680162499465,0.00022158744694386848,69,0.057164807999981804,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,68,pdf,1.4303103026486785,1.9693537459263921,True,False,50,4.700359215282377,46.77224097140575,111,0.019611726000050567,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,68,mle,1.3966635046687288,1.8732534915913273,True,False,50,4.700359215282377,2258.079571414625,102,0.003824900000040543,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,68,qlog,1.44,1.8866743628209188,True,False,50,4.700359215282377,48.76103291621704,0,0.013856618999966486,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,68,cdf,1.4313981596113794,1.982903665476359,True,False,50,4.700359215282377,1.1776902226078689e-05,54,0.04927898699997968,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,69,pdf,1.3929186784564542,1.859493884915221,True,False,50,8.287810109974503,65.10651285884958,114,0.021574342000008073,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,69,mle,1.401470227726962,1.8891975167315114,True,False,50,8.287810109974503,2260.793695032151,102,0.0043131880000260026,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,69,qlog,1.42,1.7607845540701883,True,False,50,8.287810109974503,71.80846769744105,0,0.015209201999994093,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,69,cdf,1.2775367499461387,1.5540407913689993,True,False,50,8.287810109974503,2.204166495008053e-05,87,0.06321150100001205,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,70,pdf,1.3376464557891943,1.6415603172811766,True,False,47,11.543877364971998,47.97401128506003,123,0.020477474000017537,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,70,mle,1.340495759435893,1.6588649568157627,True,False,47,11.543877364971998,2253.5308709791634,96,0.003576384000041344,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,70,qlog,1.36,1.527786333280108,True,False,47,11.543877364971998,55.827275440258994,0,0.013177552999991349,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,70,cdf,1.3915386440553807,1.7904395113928844,True,False,47,11.543877364971998,0.00013175544843308076,81,0.06352256000002399,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,71,pdf,1.4360432730486585,2.0719255199647715,True,False,50,4.699229592346025,37.638762883658366,108,0.018937135999976817,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,71,mle,1.4008447853693733,1.9604540652622482,True,False,50,4.699229592346025,2222.309809391659,90,0.0037626750000185893,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,71,qlog,1.44,1.9819696768419348,True,False,50,4.699229592346025,39.04949947074978,0,0.013861946999952579,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,71,cdf,1.4565276142327526,2.151792951144998,True,False,50,4.699229592346025,0.0002429303673412857,45,0.02326578800000334,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,72,pdf,1.3210255963692383,1.661739172492989,True,False,50,4.248226092046813,55.493640184789584,90,0.029979323000020486,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,72,mle,1.3057754356008013,1.6174889140512414,True,False,50,4.248226092046813,2204.918736085021,96,0.003660451000030207,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,72,qlog,1.32,1.594639565146159,True,False,50,4.248226092046813,56.47043782064158,0,0.015858615000013287,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,72,cdf,1.1975106551578567,1.3873480528582873,True,False,50,4.248226092046813,5.6888866298202886e-05,99,0.05068987800001423,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,73,pdf,1.4268453681053461,2.1395103945270115,True,False,49,6.740820898494042,43.373225244870994,117,0.033972005999999055,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,73,mle,1.4221554883752225,2.1255597736331078,True,False,49,6.740820898494042,2191.8147836675585,114,0.0060025210000276275,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,73,qlog,1.44,2.017395860191734,True,False,49,6.740820898494042,47.240788155642726,0,0.016304768999987118,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,73,cdf,1.38073608179644,1.9849429924301956,True,False,49,6.740820898494042,5.354952274652131e-05,54,0.034072648000005756,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,74,pdf,1.417197710079914,2.068736546375116,True,False,49,8.165278602825477,37.01374370653382,141,0.04381763399999272,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,74,mle,1.4113503676786359,2.045259524738908,True,False,49,8.165278602825477,2204.626425213162,108,0.005027026999982809,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,74,qlog,1.42,1.929346712464555,True,False,49,8.165278602825477,40.1136997254564,0,0.018917235999992954,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,74,cdf,1.3696250819009872,1.9091387353945088,True,False,49,8.165278602825477,5.860309896051806e-05,72,0.059659092000003966,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,75,pdf,1.4629550107617224,2.291946924388379,True,False,50,5.315169535656493,52.92812955181079,123,0.02413873699998703,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,75,mle,1.4400612554718728,2.2060312490606018,True,False,50,5.315169535656493,2197.996535136311,93,0.004379257999971742,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,75,qlog,1.46,2.1065952500646916,True,False,50,5.315169535656493,56.10276998298352,0,0.01579677099999799,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,75,cdf,1.536755030012771,2.637325803699805,True,False,50,5.315169535656493,1.814172793772096e-05,81,0.07518111899997848,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,76,pdf,1.4311541896216167,2.231319909529457,True,False,50,6.478751653650306,38.41838636850737,105,0.019266072999982953,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,76,mle,1.4277183891930383,2.2211366911967727,True,False,50,6.478751653650306,2161.1942615909356,108,0.004822667999974328,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,76,qlog,1.44,2.0978697613060624,True,False,50,6.478751653650306,41.75400650729473,0,0.017774298999995608,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,76,cdf,1.4009676656252639,2.128580124164165,True,False,50,6.478751653650306,1.105884965496813e-05,75,0.06120408800001087,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,77,pdf,1.4043107179307444,2.0475179149574805,True,False,50,6.192333769516558,41.22232567775565,108,0.024379529999976057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,77,mle,1.3967487977464959,2.0222983812746826,True,False,50,6.192333769516558,2181.719623564264,90,0.005956891000039377,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,77,qlog,1.42,1.9543597566948165,True,False,50,6.192333769516558,44.56059728642602,0,0.01555986299996448,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,77,cdf,1.3614327506259607,1.9008439036833589,True,False,50,6.192333769516558,0.00011507993114631438,75,0.0622494369999913,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,78,pdf,1.413095830820165,1.945286021188866,True,False,49,8.121147430603708,38.1080981562135,126,0.022765101000004506,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,78,mle,1.3989569477892183,1.9066934557689874,True,False,49,8.121147430603708,2245.7164827894558,102,0.00531104599997434,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,78,qlog,1.42,1.8073514331083824,True,False,49,8.121147430603708,42.249899678746054,0,0.015564009999991413,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,78,cdf,1.3891521410385104,1.8738912387035183,True,False,49,8.121147430603708,5.044620252655914e-05,84,0.06071092199999839,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,79,pdf,1.4352817395503596,1.9995861852347891,True,False,50,5.533176161143802,58.162140298810165,117,0.02427218799999764,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,79,mle,1.4146873152550683,1.9352965718207245,True,False,50,5.533176161143802,2267.7909938132275,108,0.006928148999975292,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,79,qlog,1.44,1.870453323557024,True,False,50,5.533176161143802,61.201054694762476,0,0.03576548600000251,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,79,cdf,1.4476902013363593,2.040429000049035,True,False,50,5.533176161143802,5.896750283022231e-05,54,0.0342549840000288,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,80,pdf,1.406123112684082,2.0908802981247088,True,False,50,4.518422682303184,50.14402815544493,93,0.01725529500004086,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,80,mle,1.3756226905930826,1.9962560120812622,True,False,50,4.518422682303184,2146.256808343581,120,0.005199796999988848,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,80,qlog,1.4,1.959794509736639,True,False,50,4.518422682303184,51.78641981799425,0,0.015846166000017092,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,80,cdf,1.3928793145146383,2.057515950466419,True,False,50,4.518422682303184,2.1586458431206438e-05,54,0.04785025799998266,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,81,pdf,1.3807861157586145,1.914554370574523,True,False,49,6.818816777302503,41.62209165084381,117,0.021427539999990586,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,81,mle,1.3775236342944184,1.8996203879399902,True,False,49,6.818816777302503,2200.1833379445843,93,0.004191723999952046,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,81,qlog,1.38,1.7753754837325497,True,False,49,6.818816777302503,44.77533587818549,0,0.01584879000000683,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,81,cdf,1.4166022416502455,2.0301200110390334,True,False,49,6.818816777302503,2.156213811719158e-05,51,0.04573788599998352,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,82,pdf,1.375437177557616,1.9920993253417816,True,False,50,5.127655719013248,41.18013261099672,135,0.02535318200000347,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,82,mle,1.3649399021965383,1.9617320522378536,True,False,50,5.127655719013248,2139.6778048166157,102,0.004609524999978021,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,82,qlog,1.38,1.871363535182822,True,False,50,5.127655719013248,44.07146020450205,0,0.016729429999998047,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,82,cdf,1.4172237361110165,2.135854879984276,True,False,50,5.127655719013248,6.068671553411405e-05,69,0.05382016900000508,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,83,pdf,1.4491899356214288,2.1871117197973136,True,False,49,7.383369762871767,48.098217793066155,141,0.023816380000027948,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,83,mle,1.4408805131697262,2.1553801425818704,True,False,49,7.383369762871767,2223.230398884706,99,0.004985543999964648,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,83,qlog,1.46,2.0469132056488504,True,False,49,7.383369762871767,52.118413611427286,0,0.01617734600000631,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,83,cdf,1.4865079112518387,2.330659509187996,True,False,49,7.383369762871767,4.184401024222212e-05,69,0.0491639740000096,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,84,pdf,1.4524380446593417,2.1299363116890824,True,False,50,4.547039854604285,47.17079506832392,111,0.018496802000015578,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,84,mle,1.415846359010744,2.012870274767956,True,False,50,4.547039854604285,2231.241485626919,90,0.003521652000017639,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,84,qlog,1.46,2.009115591988556,True,False,50,4.547039854604285,49.8696636474719,0,0.012969918999999663,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,84,cdf,1.4256650030099314,2.0504586038795494,True,False,50,4.547039854604285,5.030980225337148e-05,51,0.025744994000035604,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,85,pdf,1.4545080170950022,2.2616057629628528,True,False,49,7.761146113643535,39.484443454528005,117,0.03423047699999415,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,85,mle,1.4501675090315957,2.255247200462189,True,False,49,7.761146113643535,2200.8196649818155,99,0.005355793999967773,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,85,qlog,1.46,2.1277736737412343,True,False,49,7.761146113643535,42.162738158131596,0,0.017899259000046186,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,85,cdf,1.495810864710617,2.4483884496878314,True,False,49,7.761146113643535,7.17362340634732e-05,72,0.046589331999996375,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,86,pdf,1.4411125317442404,2.201645110168947,True,False,50,6.467669764894367,52.297520368737615,114,0.030217893999974876,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,86,mle,1.431238324935457,2.164655638174455,True,False,50,6.467669764894367,2195.455082616216,114,0.007364203000008729,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,86,qlog,1.44,1.995992813850951,True,False,50,6.467669764894367,57.20968777284846,0,0.016171928000005664,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,86,cdf,1.381387112181593,1.9958664524027432,True,False,50,6.467669764894367,0.00011274743213966754,54,0.033324386999993294,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,87,pdf,1.4425580132390126,2.0946191344022727,True,False,49,5.568715367418807,49.20491997882394,129,0.03967542499998444,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,87,mle,1.425937522113485,2.044981817729174,True,False,49,5.568715367418807,2239.53642830848,102,0.006784372000026906,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,87,qlog,1.44,1.9497402067535403,True,False,49,5.568715367418807,51.57493755252412,0,0.01681293699999742,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,87,cdf,1.483380568044832,2.2611157425161665,True,False,49,5.568715367418807,7.082580185902845e-05,51,0.034203085000001465,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,88,pdf,1.4523568710232126,2.2670180063533287,True,False,48,11.317155536453257,41.65435983269153,159,0.0383073670000158,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,88,mle,1.4523235132664625,2.2707113883275536,True,False,48,11.317155536453257,2199.335917970454,105,0.004088147999993907,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,88,qlog,1.48,2.1506809995314065,True,False,48,11.317155536453257,48.14984721136943,0,0.01583207499999162,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,88,cdf,1.432145759404716,2.188586341612717,True,False,48,11.317155536453257,9.844908608946765e-06,54,0.029486356999996133,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,89,pdf,1.3388529379872443,1.6569447478609771,True,False,48,7.105325512172832,60.99182631197312,108,0.020945110000013756,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,89,mle,1.3346396764372945,1.6490481172733862,True,False,48,7.105325512172832,2246.796041237126,105,0.004713051999999607,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,89,qlog,1.36,1.5591445529703782,True,False,48,7.105325512172832,67.1521957163412,0,0.02840770799997472,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,89,cdf,1.2434313493820977,1.4394978282178421,True,False,48,7.105325512172832,5.850881806981813e-05,99,0.05015982800000529,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,90,pdf,1.3903111340794834,1.9965490935515318,True,False,50,4.122656692407033,46.25644902310644,102,0.015741306999984772,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,90,mle,1.3737097540731502,1.9486476882671189,True,False,50,4.122656692407033,2166.0701356765685,84,0.003959343000019544,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,90,qlog,1.4,1.8827509377472889,True,False,50,4.122656692407033,49.49171329556688,0,0.03321438099999341,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,90,cdf,1.3656511791786246,1.9287960796311316,True,False,50,4.122656692407033,0.00012161595674906885,75,0.03830529399999705,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,91,pdf,1.3835000103833321,1.8912259748141864,True,False,49,4.990684227098509,79.6129356257417,105,0.01625115699999924,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,91,mle,1.371090524330656,1.8558526041730523,True,False,49,4.990684227098509,2208.9562112514586,96,0.003479857999991509,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.4,2.0,0.0,2000,91,qlog,1.38,1.7009220493035022,True,False,49,4.990684227098509,85.3291094885983,0,0.013458467999953427,barrido q-log; q por deviance de bins
1.4,2.0,0.0,2000,91,cdf,1.3561469762233345,1.8139758779329942,True,False,49,4.990684227098509,4.3040426492749165e-05,84,0.06732620900004349,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.4,2.0,0.0,2000,92,pdf,1.3935887029881369,1.9391068786374424,True,False,49,6.367466730557454,59.108889298721735,114,0.020792939999978444,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
